Régió	Nincs víz	Nincs wc	Nincs csatorna
Közép-Magyarország	0.002496	0.020718	0.003215
Közép-Dunántúl	0.005796	0.021759	0.008154
Nyugat-Dunántúl	0.006652	0.024949	0.008407
Dél-Dunántúl	0.017255	0.049633	0.026371
Észak-Magyarország	0.039391	0.065028	0.044865
Észak-Alföld	0.031415	0.066826	0.037419
Dél-Alföld	0.016908	0.054219	0.021368
